order_line_id,order_id,product_id,line_number,quantity,unit_price
338dc311-3ace-567b-a31c-483fe8b29dfb,859860f0-d9bd-539a-9412-9eb4ccd22894,794d1d1f-0a0a-5b42-867e-8eaf8f1d4958,4,14,10.4
53523fd8-f395-5076-a2e1-273c415e565b,ba1216e8-e92f-5971-88ff-d0b66cd5a09a,2cafce71-dc0c-567f-b7b4-79b659529637,2,35,14.4
459a68a7-b38b-5517-958a-5bd69b599f8d,ba1216e8-e92f-5971-88ff-d0b66cd5a09a,f012c035-e143-5752-8476-3ab93706539b,3,30,16.0
14ca8e52-c47a-5163-a7da-a5049a7c6d11,3d7be604-f2d3-5e3d-9559-0d1b9e2ac1d5,adf52476-e08b-5d07-bafc-abc59403fe03,1,18,20.7
1e060492-5b5d-5cad-9ca5-852ef9f79fbc,3d7be604-f2d3-5e3d-9559-0d1b9e2ac1d5,5caa3aa1-9661-5b17-b338-5316c8a113b9,2,70,30.4
77f5d41e-68e7-52b3-8edc-9ef27ab29907,3d7be604-f2d3-5e3d-9559-0d1b9e2ac1d5,59f49985-6fdc-5a56-ae98-3c7c46f3f136,3,20,16.8
74128790-bd92-56f3-80e7-8548053e28ae,e10c65fa-cd70-5568-a48b-ac5b802021b1,515cc5c1-bd38-5d0f-97b8-5065e6b17ca4,1,30,24.9
c65cc1d7-121d-5367-ba2e-ac7b8746b795,e10c65fa-cd70-5568-a48b-ac5b802021b1,ac8d0b31-cd83-5083-a2c4-fb94b83f3277,2,40,11.2
c2117276-0cf3-5ac1-ba3d-883cb285ebec,e10c65fa-cd70-5568-a48b-ac5b802021b1,f012c035-e143-5752-8476-3ab93706539b,3,30,16.0
3e3dd27d-99ee-5ca8-9599-0bed5a68e0d8,10b1ee13-87ed-5619-9b09-430efa423471,80de062e-7abc-5404-b22b-a254ed650ae3,1,10,14.4
b33de8e4-9f4f-5b44-add2-5f6260b17a16,10b1ee13-87ed-5619-9b09-430efa423471,4f9d181d-fb2f-5304-9a13-6958a4a42bdd,2,30,8.0
8da9002e-0bf8-58e1-b33b-45b804c60e31,10b1ee13-87ed-5619-9b09-430efa423471,d44a82dc-4210-520f-b360-3b3e7d04098e,3,42,36.4
88eb3f12-0f31-5914-bb74-fe909e7269a1,10b1ee13-87ed-5619-9b09-430efa423471,570b72e4-6fa4-55d8-8205-1a29430364fb,4,5,15.2
b39ae458-a547-59d8-9413-09c63e9b8586,10b1ee13-87ed-5619-9b09-430efa423471,5c0368b3-a8f9-51b7-ad3a-86cef5cc09bc,5,2,14.7
606f729c-1d7b-52bc-876c-906728d4cc00,6588da2f-7f24-50c6-b74b-81e67655be90,3c359a11-41c9-5e3f-81fe-ab5a115f84e8,1,30,16.8
0d814849-0fd3-5a74-835a-31c3c6ae9819,034e5d3d-b74a-55d0-81ae-3a1bdfb702bd,dc9413ab-7d20-59d8-8c3f-cbdeb827a5d4,2,6,5.9
71f21461-bc47-54cf-a01a-a9808afd5ce6,3218b496-f53f-5cf0-bbd1-b89307911304,80de062e-7abc-5404-b22b-a254ed650ae3,1,24,14.4
723ef679-667a-582a-b883-c936d4caa69a,3218b496-f53f-5cf0-bbd1-b89307911304,4bf6de28-8729-5810-a6e7-babcde64f726,3,14,14.4
62ee7cec-bc88-5315-972b-8a7d32d237f2,c09b530f-eb73-5777-a6e9-4703299d03fb,acc151fa-1efc-5d4c-94f6-9dd33540825d,1,18,7.3
7c4f4038-fcdb-53ab-9e46-270842351c72,c09b530f-eb73-5777-a6e9-4703299d03fb,9074d87d-f227-56ed-80a3-d0679d716537,2,50,2.0
21a356e6-2c15-5f89-ba24-c2a891cf1d0c,8bea3255-1143-5d08-8b71-c2c69ee16cb5,a1598d3e-8954-5bfa-bc4c-bf25fbced861,1,50,210.8
f1a51a38-798a-567a-90ec-b7158020829d,8bea3255-1143-5d08-8b71-c2c69ee16cb5,1c8b715c-355e-5bdc-8f23-f6ab475f3aa5,2,2,9.6
9c5e26e0-0474-5a86-8a8c-83fcecfe5ef0,8bea3255-1143-5d08-8b71-c2c69ee16cb5,ca264c24-fdf5-52ee-953f-ecf28e028e71,3,36,10.0
a96e916e-4b91-557c-9c92-43533e019a60,8bea3255-1143-5d08-8b71-c2c69ee16cb5,794d1d1f-0a0a-5b42-867e-8eaf8f1d4958,4,35,10.4
725299ad-d520-5a12-9cb7-3a5fb56bdc37,707e1c06-0ea0-5e15-ac62-601033437e94,0604748b-f016-593d-955b-6333f1eb7ad4,1,60,15.2
5f616141-9dea-5133-9ded-f0ba5f2c2d29,707e1c06-0ea0-5e15-ac62-601033437e94,1f57b05b-6add-51e8-8a31-ada5248212f9,3,16,22.8
4fb9109d-b63a-5a9e-a400-1032515c7c81,707e1c06-0ea0-5e15-ac62-601033437e94,bd42834f-d94b-5b19-9d92-e1e71bea7e3a,4,15,8.0
2f6fd051-d833-516c-bc91-5dd9181418b5,863613d5-5c63-573f-964e-ee6543ada440,bad9b5ca-fa76-592b-83f1-f16080222e98,1,20,77.6
a7ffd81d-6c95-5fc8-870d-68f5759aa6f0,863613d5-5c63-573f-964e-ee6543ada440,887d4ebe-2413-5eb7-9e40-01da5e82865f,2,2,4.8
c265f9de-0efd-534a-b4e3-ffdc4c812e4d,863613d5-5c63-573f-964e-ee6543ada440,628cef98-7796-5860-80c0-ffa5a46eda1b,4,20,12.0
eef57427-d1fa-53fb-b9f1-b7e37dbe30e8,7288dc65-41f6-5250-9d76-15ad0e1de541,acc151fa-1efc-5d4c-94f6-9dd33540825d,1,4,7.3
7f34df17-9d8b-5cd7-b2c5-09ec0c6d2bab,7288dc65-41f6-5250-9d76-15ad0e1de541,515cc5c1-bd38-5d0f-97b8-5065e6b17ca4,2,30,24.9
1e95f094-e064-55e6-9b01-9dad97337dc1,7288dc65-41f6-5250-9d76-15ad0e1de541,e2d09b9c-5a4c-592e-b59a-fa64f9a6b9c5,3,15,26.2
79dacf9c-675d-5c5a-b416-bf2fbaafe926,7288dc65-41f6-5250-9d76-15ad0e1de541,794d1d1f-0a0a-5b42-867e-8eaf8f1d4958,4,10,10.4
66af3aef-b993-555f-9ea2-da99875ef780,16c5a10e-ca45-5ab7-a0cc-bbf2d1937a84,5c0368b3-a8f9-51b7-ad3a-86cef5cc09bc,2,50,14.7
06c30d21-6904-5f7c-8584-f82799ab70c5,ad1f5086-5df3-5f34-a366-d2bb2f95a812,515cc5c1-bd38-5d0f-97b8-5065e6b17ca4,1,10,24.9
db6c8012-f7b2-5c98-8d6e-6864dbff156d,ad1f5086-5df3-5f34-a366-d2bb2f95a812,dc9413ab-7d20-59d8-8c3f-cbdeb827a5d4,2,40,5.9
c77afb5a-063b-597c-855e-893286855ccc,dd1cf88c-66a7-5115-8453-f1838835d234,3c359a11-41c9-5e3f-81fe-ab5a115f84e8,1,6,16.8
18815f20-d999-5107-9cc1-8ef3cb869794,dd1cf88c-66a7-5115-8453-f1838835d234,4bf6de28-8729-5810-a6e7-babcde64f726,2,18,14.4
7c1876ff-764f-532b-9c9d-253123ffd810,4312c860-f31f-50fa-bad5-ca27a92ec511,0604748b-f016-593d-955b-6333f1eb7ad4,1,10,15.2
d157e3bd-d50d-5d5a-b811-44db5444173e,4312c860-f31f-50fa-bad5-ca27a92ec511,88668a2f-42b4-5dfa-b4cf-4aa7bd082866,3,10,27.8
c713f906-fb6f-540e-b169-3166e2c30a1b,486af6ba-491f-56d1-9200-7e2793d6e573,0604748b-f016-593d-955b-6333f1eb7ad4,1,45,15.2
3a4e3b85-0913-5c42-ae55-4456f85d146f,486af6ba-491f-56d1-9200-7e2793d6e573,e8f66539-f4cc-52ef-a21e-b2994583aceb,2,49,13.9
ae74fa8d-1160-51ca-8add-008dbf6a559e,486af6ba-491f-56d1-9200-7e2793d6e573,0dd9d8f0-7064-59ce-b10a-cfd8dbb771e5,3,24,99.0
cd16de08-6ea3-5050-873e-384ee163175f,486af6ba-491f-56d1-9200-7e2793d6e573,1f57b05b-6add-51e8-8a31-ada5248212f9,4,90,22.8
7b9a42c7-3e4f-5a9a-97bd-a453d80f6b8b,ca0e6c4e-4d08-5494-a805-58187b73cc7c,41723dd3-3cdf-5c9b-bb48-2c01601d050b,1,50,35.1
13987225-3188-5833-80cc-f499675576a7,b6176f06-34a6-56cd-84ed-900e60afeb9b,acc151fa-1efc-5d4c-94f6-9dd33540825d,1,12,7.3
b30947a8-71b9-57ce-9091-96fb736d4f31,b6176f06-34a6-56cd-84ed-900e60afeb9b,8acfd916-7741-5ba7-878c-377447bb9939,2,20,3.6
940c9628-dba5-5e47-bccd-3f6aa190881c,b6176f06-34a6-56cd-84ed-900e60afeb9b,64d1d2e5-10da-5205-9aa0-79b8741deb2a,4,15,5.6
5a72b670-9513-5138-a9e3-2082e45f3321,0a6d9c02-3dcc-536b-a958-5b82ae893cac,3f3dd993-51de-536a-8d65-f71d41b7f16e,1,14,24.8
c80063ca-735c-5586-9742-42a324e1d3dc,0a6d9c02-3dcc-536b-a958-5b82ae893cac,64d1d2e5-10da-5205-9aa0-79b8741deb2a,2,20,5.6
710b4a55-13de-505f-b25b-9804b1b514c5,4a4d2b0d-fd5b-5c20-9b26-9359a12dd750,3f3dd993-51de-536a-8d65-f71d41b7f16e,1,20,24.8
c0bf4ed9-8ef5-54e2-b937-8990d6dc28b6,4a4d2b0d-fd5b-5c20-9b26-9359a12dd750,dc9413ab-7d20-59d8-8c3f-cbdeb827a5d4,2,6,5.9
3f95b0e5-5891-5593-96e4-7224f2d2fe0d,97bf1a55-05a3-5547-b273-6280e999beec,d44a82dc-4210-520f-b360-3b3e7d04098e,1,15,36.4
b86b12fa-317c-50e8-aa82-b394bf06d95b,97bf1a55-05a3-5547-b273-6280e999beec,87b228ce-952e-5bfb-ac2d-4f7ab546699a,2,100,15.5
ec36e9ed-0087-57b1-86f0-3c77d290f73c,0c20b547-89e9-57df-9ecd-048244d5144e,e8f66539-f4cc-52ef-a21e-b2994583aceb,1,20,13.9
99697e7c-fe97-5f32-b32d-686057e1b051,0c20b547-89e9-57df-9ecd-048244d5144e,9074d87d-f227-56ed-80a3-d0679d716537,2,20,2.0
8ac587f9-62a1-58df-988f-72e028afeaad,0f1874d3-bc6b-5728-8e89-f202e4cbb191,4f9d181d-fb2f-5304-9a13-6958a4a42bdd,1,40,8.0
dcb86381-d5cb-52eb-bd1d-f94177d0446e,0f1874d3-bc6b-5728-8e89-f202e4cbb191,f012c035-e143-5752-8476-3ab93706539b,2,21,16.0
6d313b50-44ca-5a29-a955-1f64689c49d6,08f7a2e5-764a-5d15-93ec-1b88949ef7e4,273ad427-82db-55c1-8293-c66102f5cce0,1,36,44.0
51c21870-ed93-50e3-a797-bb89f42ce22f,4567d251-40a1-5f58-98f1-5f2981964082,9b42fe95-2f4f-59ea-a5fd-d4895d68d4b5,1,16,24.0
e549b74d-bdbc-5eb6-a93d-0251ad3ddd8e,4567d251-40a1-5f58-98f1-5f2981964082,1c8b715c-355e-5bdc-8f23-f6ab475f3aa5,2,20,9.6
f5bf1a27-d32b-5a78-9187-f3310219f221,4567d251-40a1-5f58-98f1-5f2981964082,88668a2f-42b4-5dfa-b4cf-4aa7bd082866,3,40,27.8
3a6e683e-1eb9-54a3-9794-c2d41dfc89b4,a0792450-4a70-57a0-aa20-1d4691f8ac9f,ca264c24-fdf5-52ee-953f-ecf28e028e71,1,21,10.0
e70d1e6d-20a1-574e-bfe5-c4fe10e565d5,a0792450-4a70-57a0-aa20-1d4691f8ac9f,59a97165-e241-5c4f-850f-04dd7d4f7077,2,4,6.2
96934964-21f1-5167-bd31-09da4e165c47,bbd23336-0e6e-5c53-924b-1ae6f0f64b34,4f9d181d-fb2f-5304-9a13-6958a4a42bdd,1,40,8.0
7d2e6e7f-4ef2-5fe6-bef1-b329a5dadbb8,bbd23336-0e6e-5c53-924b-1ae6f0f64b34,adf52476-e08b-5d07-bafc-abc59403fe03,2,28,20.7
fe226aab-afd5-53f1-956d-7fb5d70eb445,bbd23336-0e6e-5c53-924b-1ae6f0f64b34,524e867d-7cab-5e54-aa6f-0915328af7d5,3,60,19.2
547bbf50-6d70-5505-a177-1f049f2a4306,2ba71fd2-1dbc-5488-bc87-70aac8f95e63,887d4ebe-2413-5eb7-9e40-01da5e82865f,1,1,4.8
d0ac3cb3-6750-526b-a22b-51214c70d7c0,923ce7e8-a123-58cc-ba1b-cbacdefe0f49,8acfd916-7741-5ba7-878c-377447bb9939,1,28,3.6
3e5bfe90-2260-5c04-a1ff-cee3ba8fa391,923ce7e8-a123-58cc-ba1b-cbacdefe0f49,c07da8ad-65ca-5533-93e2-36c0fae68bb4,2,12,11.2
51873a49-52a1-536d-a6f3-920217a93319,7862f168-9351-57ba-9dc3-70bd9c6fb36c,ce416e7c-a89b-5079-941d-3e5c6385a5c5,2,15,36.8
20e7328a-a70f-5d23-b114-028a31304e97,698cb4f7-3b05-5343-a5d4-b6466e68bb61,0604748b-f016-593d-955b-6333f1eb7ad4,1,40,15.2
3c67d321-74c8-50f6-af85-916ddaa142a2,698cb4f7-3b05-5343-a5d4-b6466e68bb61,e8f66539-f4cc-52ef-a21e-b2994583aceb,2,35,13.9
abc487cb-f37b-5398-b684-2b059a670c61,698cb4f7-3b05-5343-a5d4-b6466e68bb61,87b228ce-952e-5bfb-ac2d-4f7ab546699a,3,2,15.5
0b8768bd-17e8-55ac-bc90-6e7de06b1ab5,f0ec66ce-446c-5c44-8d28-bdd1e11700b1,67c6a5c9-cc46-54ff-a3a6-2afff248a85a,1,12,18.6
355b9c17-abb0-5cb7-b3f6-4542ce86a5a4,f0ec66ce-446c-5c44-8d28-bdd1e11700b1,d44a82dc-4210-520f-b360-3b3e7d04098e,2,18,36.4
98938b8c-2634-5476-8890-3e33d0a1cef7,f0ec66ce-446c-5c44-8d28-bdd1e11700b1,5c0368b3-a8f9-51b7-ad3a-86cef5cc09bc,3,21,14.7
fb220dda-ab13-5348-8371-20425cb57cc9,f0ec66ce-446c-5c44-8d28-bdd1e11700b1,59a97165-e241-5c4f-850f-04dd7d4f7077,4,10,6.2
9c84ea4c-456f-5fb6-8d17-e8bcee19cf2c,c2ce3f41-a7aa-5293-a0e2-5407dc3b458d,a1598d3e-8954-5bfa-bc4c-bf25fbced861,1,30,210.8
8a38fc78-9c84-5cbd-8857-6fd2f016aa12,c2ce3f41-a7aa-5293-a0e2-5407dc3b458d,e2d09b9c-5a4c-592e-b59a-fa64f9a6b9c5,2,28,26.2
a2290ac7-b71d-5f0c-974e-4f1c0b9b1f99,c2ce3f41-a7aa-5293-a0e2-5407dc3b458d,273ad427-82db-55c1-8293-c66102f5cce0,3,60,44.0
70297476-3083-58a2-bd86-84ac58f29e06,c2ce3f41-a7aa-5293-a0e2-5407dc3b458d,5de9ee20-a34d-56fb-822e-70d40ae8546e,4,30,26.6
a5fff939-1310-5738-901f-90038b56077a,be2c1809-798f-5c0d-9257-c5b86710a22e,273ad427-82db-55c1-8293-c66102f5cce0,2,12,44.0
fbb2caed-6076-556b-ba3c-0a403cc05277,ea51801c-8a99-521b-a1f8-d545154c55e8,69e942bf-825b-5937-b602-25da660a132a,1,35,11.2
7351847d-d9e3-5818-b030-4d111f4e4597,ea51801c-8a99-521b-a1f8-d545154c55e8,794d1d1f-0a0a-5b42-867e-8eaf8f1d4958,2,30,10.4
8450bfbc-8ce4-51c6-8d50-732de1e94b10,76865060-c7a5-5c2c-a082-f3043c42dc18,4f9d181d-fb2f-5304-9a13-6958a4a42bdd,1,14,8.0
82b09d17-5491-5bfb-84f9-a6a4c14c3991,76865060-c7a5-5c2c-a082-f3043c42dc18,5c0368b3-a8f9-51b7-ad3a-86cef5cc09bc,2,10,14.7
57f0cc6a-04e3-5e91-8747-4193579b3d07,76865060-c7a5-5c2c-a082-f3043c42dc18,96ec8920-d84c-52bb-b160-c221542c328c,3,3,42.4
826a92f7-9aff-5973-bece-972e2b74ddaf,67d5d63a-9356-545b-9aae-3873ed4eb48e,0604748b-f016-593d-955b-6333f1eb7ad4,1,20,15.2
f0f94cfd-02c4-580a-979e-98b451b99061,67d5d63a-9356-545b-9aae-3873ed4eb48e,026864bf-6ed1-5b24-a9fd-2f6e1d5c56e6,2,20,8.0
a6212404-83f1-5789-99f0-6473aacb9a9f,67d5d63a-9356-545b-9aae-3873ed4eb48e,524e867d-7cab-5e54-aa6f-0915328af7d5,3,30,19.2
8c374b19-dd96-5916-8fda-5d3221029591,67d5d63a-9356-545b-9aae-3873ed4eb48e,7f30543e-559f-50aa-be0b-3bcc826b04f8,4,60,12.0
364071a3-70be-58f2-a63b-97a8e5d09a37,d371e9d6-924a-5d95-9668-2ec645dfdb99,acc151fa-1efc-5d4c-94f6-9dd33540825d,1,5,7.3
1bd30ece-d30d-5810-bf8f-08f581f08e1b,d371e9d6-924a-5d95-9668-2ec645dfdb99,515cc5c1-bd38-5d0f-97b8-5065e6b17ca4,2,30,24.9
347dfbd9-d89b-5f88-9cd3-00009f762084,d371e9d6-924a-5d95-9668-2ec645dfdb99,dc9413ab-7d20-59d8-8c3f-cbdeb827a5d4,3,24,5.9
7724eebe-512f-5fa7-815c-15b683e95836,93473af7-2f30-5b95-b2fa-396bacf51889,59f49985-6fdc-5a56-ae98-3c7c46f3f136,1,15,16.8
d5017a4d-59be-56ab-8077-328093addcc0,93473af7-2f30-5b95-b2fa-396bacf51889,c59b00fa-756e-5a38-81d9-88bf02bd76ee,2,10,13.6
f87a6be0-d272-58a8-b16c-e3e80446347c,93473af7-2f30-5b95-b2fa-396bacf51889,c7b7b021-34c9-5064-90a0-f0a9e82a50ef,3,10,28.8
106f8f44-42c3-5a9f-bb4e-8edadd628796,f53e6c29-3192-5e0e-be11-d41e900825f9,d44a82dc-4210-520f-b360-3b3e7d04098e,1,20,45.6
6a7a882d-8a6f-5250-a7f8-2632d15b1105,f53e6c29-3192-5e0e-be11-d41e900825f9,f012c035-e143-5752-8476-3ab93706539b,2,25,20.0
c4ff49e0-80ef-5f49-8872-73e9abd5f88a,2334e404-433f-5fed-89e4-e61e9017b601,700fd174-efb8-5fb5-91db-77525db2e1af,1,12,15.5
bb1dd462-fe4a-5531-a8a6-aa0010d8f835,2334e404-433f-5fed-89e4-e61e9017b601,d44a82dc-4210-520f-b360-3b3e7d04098e,2,8,45.6
269ef3d0-60af-59f5-97c5-a856467bff22,bcf0fd3e-9377-5cac-9486-e9265f243910,985c623e-6243-5934-80c7-8a550123500a,1,21,9.5
e846fb6a-aac2-5fad-a877-733c32d00bf2,bcf0fd3e-9377-5cac-9486-e9265f243910,e92788fe-afa2-5760-b1df-eacc7940ddc2,3,30,14.0
bc15f0d6-7b12-57d3-9515-bde2c134d09f,ea342c1d-9de4-5a86-bcfb-448214b8175e,67c6a5c9-cc46-54ff-a3a6-2afff248a85a,1,70,23.25
ce692af2-ef38-54d5-ad91-52b5c31b821e,ea342c1d-9de4-5a86-bcfb-448214b8175e,59f49985-6fdc-5a56-ae98-3c7c46f3f136,2,20,21.05
42b4bb58-7d82-591d-834b-ae72076ba4ba,bccf0d4c-d48d-5b3e-aad3-a0be356d5506,0604748b-f016-593d-955b-6333f1eb7ad4,1,12,19.0
0ac03aac-682b-566d-a33b-675666fe46bc,bccf0d4c-d48d-5b3e-aad3-a0be356d5506,4f9d181d-fb2f-5304-9a13-6958a4a42bdd,2,12,10.0
8cca0b6e-eec1-5dae-bbc4-7b7c263e3a73,bccf0d4c-d48d-5b3e-aad3-a0be356d5506,e2d09b9c-5a4c-592e-b59a-fa64f9a6b9c5,3,10,32.8
9d378899-2c76-5bd7-b919-6a3c6c1a0afa,bccf0d4c-d48d-5b3e-aad3-a0be356d5506,1f57b05b-6add-51e8-8a31-ada5248212f9,4,25,28.5
2483e0dd-2925-564e-8038-5312e83e4da7,21115f4e-0180-53ca-aa68-7aa79bff55f3,c07da8ad-65ca-5533-93e2-36c0fae68bb4,1,18,14.0
9bf2955d-ac4f-5d8b-8a70-6d9522122d2f,21115f4e-0180-53ca-aa68-7aa79bff55f3,7f30543e-559f-50aa-be0b-3bcc826b04f8,2,14,15.0
1cbd051c-b3a3-5fc5-9575-8351c3fe95a2,3d3464ac-3453-5edf-8bc7-18f950237a2b,ce416e7c-a89b-5079-941d-3e5c6385a5c5,1,15,46.0
963cf779-c00b-562c-accf-46827f28db76,3d3464ac-3453-5edf-8bc7-18f950237a2b,aa80eea1-947e-562d-b6ab-91b06197b841,2,15,12.75
8276bdf5-ff8b-5cd0-98ec-e103f4113bf7,619da281-e465-529f-be67-6262a61bd7c7,b35a19b1-3c70-5506-9169-72943a4aacf5,2,10,18.0
81702b10-541d-5acd-b7a3-b4034c3631be,fd1e2fd2-5548-5d64-80eb-1725db6b4e2a,d44a82dc-4210-520f-b360-3b3e7d04098e,1,3,45.6
a0bf281c-8fed-53ae-8f8f-2d3f3c9156dd,e63bc67b-b066-5aaa-ab71-66dd88664a50,0dd9d8f0-7064-59ce-b10a-cfd8dbb771e5,1,36,123.79
f0fc3928-7ee8-5dbc-928c-03153b7dd44e,e63bc67b-b066-5aaa-ab71-66dd88664a50,59a97165-e241-5c4f-850f-04dd7d4f7077,2,36,7.75
5f7afe78-45d4-521c-89b1-7004b17b96d9,34f54b7f-4420-5777-9f9f-ed271a41dc8e,7726dd5f-7bdd-502b-9c17-c0fe9e1a96ac,1,50,22.0
bf394901-e3df-56ba-8a4f-76db15ee33ae,34f54b7f-4420-5777-9f9f-ed271a41dc8e,9b42fe95-2f4f-59ea-a5fd-d4895d68d4b5,2,50,30.0
1bdcff04-cfc7-5d09-ba0c-1d54ae814c37,34f54b7f-4420-5777-9f9f-ed271a41dc8e,a6ed4ead-9606-51d2-976b-8e62c86d870b,3,10,40.0
5b13a4a4-3ae5-5db0-928e-6de9d43467c8,172604cd-cfd7-512f-884f-d20c440d9dfd,8acfd916-7741-5ba7-878c-377447bb9939,1,10,4.5
b6b79b93-d287-5e1d-8673-f9323047afac,172604cd-cfd7-512f-884f-d20c440d9dfd,1c8b715c-355e-5bdc-8f23-f6ab475f3aa5,2,9,12.0
752d405e-a18d-5864-8755-28301334d370,172604cd-cfd7-512f-884f-d20c440d9dfd,7ba25483-c373-5c3f-98ff-c0883ad41ad2,4,12,34.0
93c15433-0be8-5b40-898b-f8b75f9a92d4,1a21c9c0-8a66-57c9-bbba-04c4f2d44e24,4f9d181d-fb2f-5304-9a13-6958a4a42bdd,1,40,10.0
526c1be5-8ff2-5f8b-a594-43a942d0d450,1a21c9c0-8a66-57c9-bbba-04c4f2d44e24,1ff34d3f-4f75-54cb-a523-5c95870b85c5,2,50,32.0
d27775ee-9af9-5c8e-a792-66e1affa3565,1a21c9c0-8a66-57c9-bbba-04c4f2d44e24,1f57b05b-6add-51e8-8a31-ada5248212f9,3,15,28.5
27347dea-73eb-58df-a408-84d2afbdf623,8d287829-d091-5689-8136-aae4eb95bb48,5c45fbe7-465c-5307-b642-f2bdf9739f99,1,25,62.5
b67197e8-3667-5f4e-9c5a-40038eda3398,8d287829-d091-5689-8136-aae4eb95bb48,bd5fc993-42cd-58f9-b852-e569e082028a,2,80,9.65
650ce32b-7786-5bfe-b2af-44ee6eb9aee5,8d287829-d091-5689-8136-aae4eb95bb48,ac8d0b31-cd83-5083-a2c4-fb94b83f3277,3,20,14.0
b9858729-f891-5035-a4e5-2732dd73d234,7b210937-5884-573c-86dd-2fe54337f0ba,64d1d2e5-10da-5205-9aa0-79b8741deb2a,1,6,7.0
6434da21-5a5a-5f5b-beea-8b14f93c2605,7b210937-5884-573c-86dd-2fe54337f0ba,273ad427-82db-55c1-8293-c66102f5cce0,2,4,55.0
b4c5aa37-a3da-5664-8b44-c8f7ded95ba3,7b210937-5884-573c-86dd-2fe54337f0ba,7f30543e-559f-50aa-be0b-3bcc826b04f8,3,6,15.0
0b12f129-4a60-5551-8e22-d9e53a03a648,ea54da9d-e088-5495-86eb-0dbe8ed5f182,8acfd916-7741-5ba7-878c-377447bb9939,1,8,4.5
c0effd91-fb5e-580f-880f-4e0d000fcb9c,ea54da9d-e088-5495-86eb-0dbe8ed5f182,e2d09b9c-5a4c-592e-b59a-fa64f9a6b9c5,2,5,32.8
3121f5a0-332d-5f53-84b0-b1a63ca23e1d,c9a9f244-b912-564b-a7a3-ba4043543712,2cafce71-dc0c-567f-b7b4-79b659529637,1,3,18.0
7adf14c2-ab62-52d9-9688-ffe3d0f4bd1a,c9a9f244-b912-564b-a7a3-ba4043543712,bd5fc993-42cd-58f9-b852-e569e082028a,2,10,9.65
315c8a82-d95a-5af0-8ef2-21671faff794,c9a9f244-b912-564b-a7a3-ba4043543712,ca264c24-fdf5-52ee-953f-ecf28e028e71,3,6,12.5
e76b5399-8cf7-5cca-9613-18018343683e,b64c631b-74bf-5860-80e5-12d1da7c6adc,239006a7-0efc-58fb-8e60-45edcc50e92c,2,15,81.0
5a2c030d-e68a-5d4c-9529-128657416e42,b64c631b-74bf-5860-80e5-12d1da7c6adc,5acdd96b-bbb1-55a0-aa41-195e9c87b5af,3,18,26.0
0ec968fa-4215-599d-8806-1242af13dbaa,b64c631b-74bf-5860-80e5-12d1da7c6adc,bd5fc993-42cd-58f9-b852-e569e082028a,4,6,9.65
c96da2f8-8cdc-537a-84b1-38f90507667b,2b071ff4-6fba-53e6-bf92-3dccbaee772e,7726dd5f-7bdd-502b-9c17-c0fe9e1a96ac,1,50,22.0
e4a187e1-4f89-5c5c-a7f7-2e80054e1b3c,2b071ff4-6fba-53e6-bf92-3dccbaee772e,570b72e4-6fa4-55d8-8205-1a29430364fb,2,30,19.0
6b17f152-87ad-5e15-99f8-f9204650c852,c3e63c96-a39f-5c94-8baa-5cf0009c1841,524e867d-7cab-5e54-aa6f-0915328af7d5,1,14,24.0
f6c5fc10-c155-50c2-9cd3-fd132fd0fde0,c3e63c96-a39f-5c94-8baa-5cf0009c1841,c7b7b021-34c9-5064-90a0-f0a9e82a50ef,3,10,36.0
f3675a14-f239-5b31-bf57-98cc8c01c8ab,a7739a16-e505-54a9-a4d3-147323ed1fde,adf52476-e08b-5d07-bafc-abc59403fe03,1,15,25.89
12ebff3e-60bf-5fca-9f3a-3a3621f758f8,a7739a16-e505-54a9-a4d3-147323ed1fde,c59b00fa-756e-5a38-81d9-88bf02bd76ee,2,24,17.0
9447072e-c825-5227-b214-9879c9f38c66,fa3b49b8-76ee-56a8-a250-f229ae31c26f,3c359a11-41c9-5e3f-81fe-ab5a115f84e8,1,50,21.0
250892e7-0b53-5569-b362-095581b3283d,fa3b49b8-76ee-56a8-a250-f229ae31c26f,5c0368b3-a8f9-51b7-ad3a-86cef5cc09bc,2,10,18.4
8a37bc51-8579-51fb-a1e5-2d0e2259801d,fa3b49b8-76ee-56a8-a250-f229ae31c26f,391da33a-badf-59b4-a4ae-ba3a0daedcd6,3,5,19.5
7c2d8d22-627c-52a3-a1f5-05878e7baea2,fa3b49b8-76ee-56a8-a250-f229ae31c26f,273ad427-82db-55c1-8293-c66102f5cce0,4,15,55.0
6ef561c9-02cd-58f7-99e9-8efb26b291c5,37e622e0-3cc8-5b2d-b388-192b795f1d5f,7f30543e-559f-50aa-be0b-3bcc826b04f8,1,7,15.0
2ea0abe9-0963-5ab7-8ef5-5ef8203ae208,37e622e0-3cc8-5b2d-b388-192b795f1d5f,88668a2f-42b4-5dfa-b4cf-4aa7bd082866,2,1,34.8
38a6976d-6a8c-5a1b-ad63-ce241f74f007,ed2347f7-648e-5746-8214-68c521884e43,887d4ebe-2413-5eb7-9e40-01da5e82865f,1,8,6.0
96761807-80be-5985-b09a-d8679135f462,ed2347f7-648e-5746-8214-68c521884e43,4f9d181d-fb2f-5304-9a13-6958a4a42bdd,2,15,10.0
