customer_id,contact_id,customer_since,status,segment,created_at,updated_at,etl_batch_id,source_system,source_record_id
6bed858b-bff4-41f5-8c6e-5c49d7f48f6a,9e7e8da6-ec92-4784-b875-c3b695077f9a,2023-01-26,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1878
a42e7643-ad19-41d3-8fee-741aa530c742,db11dcd6-ad63-460e-8128-d0310d18dfd8,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_39
7f61f7cc-535b-4025-86da-a7805fc9a84c,e28ec2eb-0501-4d11-a4b1-fc172b45344c,2026-02-14,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU27
bc9e6e9c-27ac-4533-980b-2db5e11b6117,e8227efa-1f00-42e6-b4d6-906ca97baa1a,2025-12-10,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU724
c1129930-1d61-4063-a884-a7ad7020be03,76890fe3-7137-4c00-816e-fafc492416fd,2023-03-02,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2569
8d59e228-5073-4dbd-8b9d-ad156e5cd882,c398ed5d-3aea-4700-91bd-625282f746de,2022-08-06,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1768
9b8c198a-cfc8-4116-a406-20e0a0daed32,078e0204-d740-461e-9e09-760d5cf262fa,,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU872
9cb71839-cc2d-4240-b681-1bcffaddaed8,a2f79ab2-a1d2-4bcc-8004-88e1a758fea8,2021-11-18,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2213
24adf420-c448-4b11-a7d8-0b48e43d0ed8,7e4bd500-2c86-46da-89df-66c206d29ca9,2024-07-05,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2673
d95ee081-16ed-4152-ac8f-81fb47270734,0e092b49-0ee1-4190-91ee-a3f2f8597723,2024-10-11,INACTIVE,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2111
e8872915-ac4e-4f1c-8854-1a1d401a2289,46f91e0b-cf70-4e8e-a63c-e65bb4e895cf,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_208
87c9b75f-abb4-4b2c-b015-2f8815c50b46,e74c9a5e-1311-47b8-a84f-b7e4655c404e,2024-06-27,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1903
bc324068-effe-4c75-a1b1-9d57e4ecd0cb,02610f24-2670-402b-bd40-08ea5bbbe107,1997-06-25,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_LETSS
90b046d5-4bb9-419a-8fd0-16e531430b34,3758a6fc-de39-4b9c-a186-9ca91dc128a6,2023-10-30,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU582
5aa4836d-8e72-4ca0-bebf-348f23ee04f3,beca9de8-1ba2-499f-a214-a4b9a21e70c3,2023-04-29,inactive,  corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2109
4b888ac8-445b-403d-8c41-33993d2e384e,fae16bff-4b59-4ef9-aa10-c07a4e5daf86,2025-05-10,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1129
f41bd8df-cbcf-48ad-bf78-290753fb8eba,a4e75aef-d1df-497a-8b1b-bca1dba6eff6,2024-01-15,inactive,Retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2409
475deed9-2d81-4650-be8d-01c46852357f,703fee7a-f68c-4714-bbc1-4a276160236e,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_13
0a4bffd7-84f2-480f-a84d-b11fb9dd8448,8e29c719-f0d1-4b0f-a8b5-b8747aa7b8f7,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_75
2b61665f-2e17-4fb5-bf7e-42a4beaeb851,581b0b5a-e115-4afa-b2e1-561c47ea0957,2026-07-04,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU75
2b3bc954-f975-4b2b-87d4-74dca5713dee,9b333e7c-526b-456e-a8ef-7f1a121fb28a,2023-09-16,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU563
d5b208fc-bce5-45bd-920e-c9062ddd708d,9783a6ef-f153-4ac9-a590-edceda0894b9,2024-11-03,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1881
c035f20d-9c5a-45b5-8c5c-f7b7e96d8164,adbd8273-26e1-4c9b-bb5d-4a73b4e7961c,2023-10-07,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2937
ca6af2c4-4fcc-47e3-9a68-b49a9d932154,1a5acf5c-fbc9-4414-b44b-257c3c2875f0,2025-12-03,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU155
975465f3-352b-47e8-9a60-34d5f215beb1,9b9d99c2-ef1f-4567-ba38-419ba8b88646,,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1679
385110c6-a3b6-4c44-bb2c-74f5e955ec1c,aca38262-2121-4eaa-ac86-6a7c57e4a4bb,2022-01-19,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU740
30370585-3303-4e4b-a32d-07b025bd8192,e4f64da8-a956-4362-b16e-fe8ff481866c,2026-09-04,active,  retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2367
fed66cd3-d440-41f0-8ac5-fa69eef35c68,8c631508-b5c3-411f-89fc-138e28a55ff7,2021-11-06,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU785
b0789cdc-25ed-4aae-9671-52033277130d,1c2359bf-ffc3-4db6-a024-7ecf9f1c512d,2025-05-19,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1226
84263dd0-6e16-406b-a431-ca978ae60f52,a82c9542-b702-40fd-8e04-deff5e072292,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_92
7ccb0c22-6047-422c-b761-4f29aed0a870,9c81d60d-0d68-4c54-9fdf-28e3c3c84b0f,2023-03-13,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU103
a4c988ab-e616-4312-944c-b5b5e1718b07,2efa2bc2-5929-4a96-9ae4-e6edda471e12,2023-03-16,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2665
0a08632e-5f12-456f-be54-10f35513fa24,59e62f46-6490-4fa4-b3d7-1644fe10835d,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_53
e22711e5-bf93-402f-add3-ce2bbed94caa,34959a27-68d4-40f9-b788-118203ad1577,2025-12-04,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1841
8fbf5792-4e4a-4153-ad37-4354aa8b9d08,2f2b6e70-3a1d-4fe0-b273-126f29342ca2,2025-08-18,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2757
c01e345a-4024-4fad-b68d-3302b85de626,fa66c9e4-b68c-4f09-a1c8-8b9825427fac,2022-01-25,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU910
ea2f1bef-9eb5-49e4-8ea9-06d4f766255a,398eb0d4-7857-4e81-9b84-8cdc4299d71d,2026-03-27,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU676
8505b950-85a2-4c8b-b01f-5d8b402a8ae0,ec9ed4c1-35a8-4ab2-8e3b-63721c537364,2024-12-01,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2056
f147c2e3-580f-4425-92eb-e3cf0a1b2ac4,bcf7f202-abee-4fcc-9ba3-4d7b0ff75f5a,2024-02-04,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU775
ecc51c4a-fa26-46f6-ac1d-09ed1efadda5,c3bb0e9e-2b18-4631-80ed-f56c1462bb1f,2021-08-27,INACTIVE,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU671
bfb7949a-c68d-4916-9452-5574e8b93cfd,d6c0e192-a5e1-4c80-b936-7779e9dddfab,2023-06-02,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2247
ece20b21-f49c-4690-8ac8-52c7ade04bdd,9680a0d6-041c-418e-8cd0-65277ebde371,2023-03-11,,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU296
19f9b07b-a18f-4093-a5cd-b5457fa460e6,cca28304-6c14-431e-bf15-9e0346eee6d9,2023-01-17,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2691
5b1f01bb-ae75-464a-b6b2-2ce4dee08cf1,5272c87f-0c2e-4772-8bee-b86042fe287e,2024-05-18,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2629
388685d5-6953-4d19-997b-26a4e6294c86,142b5985-e167-4a3a-bb54-6052b9788f8b,2024-05-04,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1481
fa17dc9a-df69-4cfb-8a8e-5be8c6d22aa6,663408f6-6300-4c30-a543-6e1c145b1b1c,2024-10-05,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1181
e37b3ea2-df59-4ee9-a61b-54cfacb52f46,7524a868-11d9-4241-ba66-a307f4605d97,2024-08-28,inactive,  corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU98
460c9d6a-098f-4653-8217-9bedc1f8e961,0881650d-b0f4-439e-89c7-d2046657f40a,2022-06-12,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1906
1073c150-3a3e-4ac3-bc83-4e8500eb315f,1c85bbe0-8ac1-4a1a-848b-3fcf20284663,2025-07-31,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2202
556e2588-7a42-4cc9-ab93-8421bc927e37,15bb1d1b-04c5-4940-ba84-822b54a91b17,2023-08-26,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU72
7db11ea5-4056-411b-9538-65ed07952343,79e98bd5-6f4e-4426-8def-612c6d128496,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_81
af486c43-8fee-4974-a5c0-a1649c086111,fc301577-212b-4505-b564-da61b5b44998,2023-07-11,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU616
bf300a3d-9f39-4fea-b74f-28443cc3a40b,0aa92f9c-7247-464f-941f-c0e293fde6b6,2026-09-01,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2414
315a2fb2-b7c9-4f45-a38b-e305c5ed328c,f5cc6212-a6b3-4cbe-bd65-81cd84fbcb75,2024-02-26,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU608
20c06f07-aa38-4c0a-aa20-7987a3d01836,dda929ff-8d19-4405-9632-0e379925c059,2022-07-11,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2659
e5600cee-bb49-442e-b813-10cbd65e9fb3,56c7efdf-166b-49fb-a874-1f3e0bd156fc,2025-11-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU499
aa9148d0-c345-4a7a-800e-8d104d8d5f7b,132584d1-6727-4a87-a4d9-b9894cf57a0c,2026-03-29,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1985
bbe6d146-8600-41c9-b3e2-1a75afd87384,fd07ec77-7f5a-40af-b85f-450d96f3c99c,05/20/2026,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2716
ad4014f8-87ba-41a4-a003-51e7f2f7c499,b60e8a90-0504-49a1-9e1c-f4e275597ffd,2022-03-29,inactive,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1306
6b04711d-e32b-457f-b4ad-59b0d1643154,791faf5b-2f10-4897-8bc6-d44a473f4bb5,2024-04-25,Active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU459
536b5778-e1cb-47d7-9acc-988b08c6ca2e,a5158950-38ff-44cd-947c-1d043c298d2f,2022-12-14,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1125
8a68e6f2-8843-4fee-9db6-fb4c052938a3,0998411c-8a7f-4046-8923-0f024e5017c2,2021-05-18,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2385
dd828bca-0ecd-478e-98fe-18de053e8a63,026d2986-af15-426e-acd8-58eea5b9030d,2022-02-25,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2485
b3da9d68-af96-4d5d-9f90-6a57230617a5,aecdc5ef-2cef-4d19-b374-8746e99261cb,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_140
6b22caa9-c3b5-4478-8581-5bec7f808527,a7363f8c-4d4c-4a4a-a61d-b9a251150a66,2022-09-28,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2856
eaaec0df-d120-4dd7-86c1-dfd42bcee60c,e3d0a7ad-7ae9-4b4c-b58d-1f252a3e198a,2022-09-17,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1254
4202f636-8db9-4c33-b75e-9d253ba792f2,2762e8d5-28c1-4abb-8055-ce0e098762bd,2024-01-20,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU161
1fb28d63-a2ea-465f-8238-04522d9899e9,10dcbabc-6808-45a5-a711-b8bc37723939,2026-01-27,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1455
e11a0718-4299-4eef-af47-920db18ee57f,16355690-cda0-4db6-9a7a-319f5f26017a,2025-08-08,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2568
6a46d863-19d8-4ef7-b38b-6a30b277ed86,69ce1aaf-3e31-4e75-bf40-a5fb8d39bd23,2023-05-04,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2427
b4edf7ce-26f1-45fc-b24e-62672aeb8ef3,0cd5cd2a-285a-4bb5-b466-3da0286ee2bc,2024-01-03,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2501
2e256f9d-b4b7-4912-871f-dd93a68eff2f,f30a1208-46f2-4ffd-acb4-6168c840d7c4,2022-01-07,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1449
4222e335-47a9-4674-b9f7-8d522f053a8a,c3070543-dfbf-4d1b-9bf2-f7c72b2cfbd2,2025-01-25,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1024
05cb7403-6303-407b-8e6a-ba8937b73fc6,554173dc-444c-4830-9167-5e3b878aacf6,2022-12-12,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2843
87fd0655-4443-4b5a-b202-88b9289336fc,ce1ca198-effb-44ad-9c18-5d2aa3fbf018,2026-09-01,,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2441
1ada15ce-5562-44eb-aa1c-e87a6afe57fd,4bd3d03f-dead-47d0-afbb-24ef40214912,2023-11-27,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU410
bb5b767b-e90a-4d36-bcaa-9517094f5012,22249c0d-c209-4493-81cc-bae6cd0215c4,1996-01-08,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_SPLIR
173eab39-0667-4f7d-a8de-4a71b90c4105,7c8be133-38b4-4aca-9b80-09617c0c11e2,2024-08-12,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1799
ae397788-db34-4a6d-99fa-6c7998db4dc1,05589cec-73e3-4c63-ac72-29e89540ce34,2022-02-20,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2879
58418acf-4299-46f6-a62e-639fa3208e95,0bee7f26-1a54-466e-822e-66f995605013,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_21
aad2f15b-b855-4137-b073-f37c5f1c19ef,f28b18cd-421f-4b03-80b3-2d5d68fcc463,2025-01-12,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2356
aff65cda-286e-42fc-98bb-68c232750f90,4ba7cb45-1310-431e-8bd2-86c6a3ae96f9,2025-03-27,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2272
58f23f98-0ae6-4694-a27e-3094290d02fa,fd5d0ffc-3393-45e0-98ae-db9b10a3e6b5,2022-08-19,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2653
5b36fd19-2b27-495b-a6df-900025d0bbdb,c1cff8b2-ab40-43fa-a158-c3025a0bb774,2024-08-01,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2875
2eb6e913-7448-43fc-b047-c8efcf7f40b3,2fde2c4c-fec2-4340-ba90-2cc6cdd73600,2025-10-05,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU111
04359c0b-7ef3-4d4e-8b57-d59246495241,d8f669df-1af2-4aac-8adb-4a57a179debb,2024-11-29,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2967
04a38111-0c3e-4394-8971-7d108b6b8a12,bc838279-d471-479f-b5e1-a9af2de0a9ee,2025-02-28,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2352
33db6f04-a9a8-4202-ad2e-f22689962363,d97f4357-35e6-45b3-aab9-64c6f14c919d,2025-10-22,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU895
de58be26-d986-49d9-a171-9f50e44b009a,4ae1b702-9f92-4e61-884e-5b1b028fb57d,2027-01-15,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1909
8f385a25-6346-4766-aaf0-e8d79151e2b4,acd02afa-4ae5-4ca1-bd96-b77cb2d0a7b8,2023-07-25,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2107
233343dd-648c-487c-a8a4-41e7097a3bdc,b8d6cd4a-7132-42c0-b726-e4da6575b895,2025-11-03,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2221
44d0e4f7-18f6-4b20-9538-8b324ea670f9,3077f358-99b9-4645-be19-a97a9b1515c9,2021-11-12,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2222
d90165dc-1e7a-4ee3-8226-2ff8fe789756,2bc2e041-deed-4ffd-9e95-ac3e6d6f3490,2024-04-19,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU8
c87d5448-d717-42a1-acb9-a0a7efe21959,dd20fd73-7ac1-418b-9fd6-3d62f061e93e,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_173
e467393a-e8fe-40a4-b41f-100e66288aa3,83c56700-9265-4715-8531-932be9506b8e,2021-04-05,	active	,	retail	,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2091
89752cc5-fa88-474b-88c1-d413e471f266,e4e235fa-b8c2-420e-822e-1003b67f4f59,2022-04-13,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1813
144aebfd-380c-4656-bf30-7063ecf57a36,3cdafc98-c792-4dfb-83a3-8bfd31f09786,2025-11-01,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU901
d37876b0-669d-41c9-bda2-2b8a53a046ca,b7459cf2-5244-44a1-9014-591ee76fb7fe,2023-10-27,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU125
f2696f54-91b8-4d9d-9a9e-48657e11c661,7787cbae-ca7a-44f2-8f06-5061146911bc,,active,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1485
7600ccdf-bbcb-4545-b84e-10c6f925fbab,f128514f-d0c0-4fb7-b3a3-58730bd2a269,2024-10-24,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1331
91528d2d-984f-4f12-bc62-e4ceaa62db07,2828bf03-0792-4c26-b415-ba67b3fe9fad,2026-03-03,INACTIVE,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2105
b408f8f5-a00c-423e-bca7-4790ee627459,4199327c-c6ba-49ba-b87f-26552518dca9,2025-07-29,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2055
b7bea892-92db-4225-9798-78730b8fd5a6,72d5dd84-5e85-45ca-ace9-825d6ac4e839,2024-05-18,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU826
6c2bff23-6bbe-442a-a2ea-950cc5258ed0,d195fee6-7f7a-42a6-9de9-0b03d0d979fe,2022-03-27,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2450
20a78fac-df0e-4571-9e18-cb48fec42ab8,8d3be5a4-c130-41e0-95ff-c6fa075b48d1,2024-09-23,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2249
c49560cc-82c6-4c8f-9c05-7dd8e8118b43,230bb489-e9cc-4f7d-af6e-84b1a53e4e98,2023-08-04,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU889
ca3e7e16-59dc-4a66-b339-836d2e467bd1,2928a37b-a263-4ff1-abac-4fd92d81d7b7,1996-10-16,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_BONAP
2214aad1-d86a-4b54-a670-ab8ac8c5d92c,7af58892-db3e-4e87-bfe5-c71f2f4ed843,2022-12-02,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU112
f95bbd57-e84b-4533-9ec4-2dabda258686,64fd4e27-4712-4532-b263-e43c3ea3102e,2024-08-18,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1012
d6d02cf6-48c8-482c-a791-d2cac1f5b183,17c1ceb9-0957-4712-ac70-ea0cdc590ca4,2025-10-06,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1743
be29bcad-d4b3-47e1-a759-d0a164728011,e5b56279-9fc1-49e5-b486-71b125112855,2025-05-01,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2296
537d6838-815b-46d7-ba1e-e7eaf8469bf1,e28de6f9-4136-44fe-9b55-22ae228f77cf,2024-12-13,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU305
814b7f80-5d6c-4c9a-8ebc-ecea07a7f2c9,9d761944-dad0-4470-97d6-8dd8adecd592,2025-01-09,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU498
f99f3fc6-4aa3-45f9-88a7-6808c72777f9,9e922764-ad19-436e-9915-0183832e958a,2025-01-11,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1406
e006cb95-b8c1-4c23-8a85-15fe518d7452,c7212bdc-ed52-4115-89fc-4360ce5b9b69,2025-09-02,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2576
b3129307-08c0-4685-9668-5afcfba8ec0e,2c1ef5b5-3b71-4e4d-84e9-7f59ae91d214,2015-05-26,Active,  B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_FISSA
